,trail_id,name,area_name,city_name,state_name,country_name,_geoloc,popularity,length,elevation_gain,difficulty_rating,route_type,visitor_usage,avg_rating,num_reviews,features,activities,units
730,10316154,Mammoth Peak,Yosemite National Park,Yosemite Valley,CA,United States,"{'lat': 37.87961, 'lng': -119.3036}",3.4973,5.801225605966439,2854.1392752,5,out and back,,4.5,3,['views'],"['camping', 'hiking']",i
731,10036294,Death Valley Scenic Drive OHV Trail,Death Valley National Park,Bishop,CA,United States,"{'lat': 37.01767, 'lng': -117.41107}",3.4957,54.51151646985706,7992.390009600001,3,point to point,1.0,4.0,3,"['views', 'wild-flowers', 'wildlife']",['off-road-driving'],i
732,10236138,Ah-Pah Interpretive Trail,Redwood National Park,Orick,CA,United States,"{'lat': 41.45094, 'lng': -124.03803}",3.4822,0.40008452454940957,6.0002928,3,out and back,1.0,3.5,9,"['dogs-no', 'forest', 'kids', 'views', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
733,10033164,Nine Lake Basin,Sequoia National Park,Three Rivers,CA,United States,"{'lat': 36.5549, 'lng': -118.7497}",3.4731,34.507290242386574,9307.4541816,5,out and back,1.0,5.0,1,"['dogs-no', 'forest', 'lake', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'fishing', 'hiking', 'trail-running', 'fly-fishing']",i
734,10350195,John Muir to Clouds Rest to Mist Trail,Yosemite National Park,Yosemite Valley,CA,United States,"{'lat': 37.87314, 'lng': -119.38284}",3.4641,24.805240522063393,3746.1828048,3,point to point,2.0,4.5,3,"['dogs-no', 'forest', 'lake', 'river', 'views', 'waterfall', 'wildlife']","['backpacking', 'camping', 'hiking']",i
735,10414982,Mt. Perry,Death Valley National Park,Death Valley,CA,United States,"{'lat': 36.22096, 'lng': -116.72655}",3.4547,8.701838408949659,2089.1019432000003,3,out and back,1.0,4.5,8,['views'],['hiking'],i
736,10320138,Lake Eleanor Hike,Yosemite National Park,Groveland,CA,United States,"{'lat': 37.97397, 'lng': -119.88221}",3.367,5.501162212554382,649.0316712,3,out and back,2.0,4.5,4,"['forest', 'lake', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i
737,10305513,Live Oak Tank and Ivanpah Tank,Joshua Tree National Park,Twentynine Palms,CA,United States,"{'lat': 34.00125, 'lng': -116.04996}",3.3649,1.500316967060286,131.00639280000001,3,loop,1.0,3.5,3,"['kids', 'views']","['hiking', 'nature-trips', 'trail-running']",i
738,10315406,Scorpius Arch Loop,Joshua Tree National Park,Twentynine Palms,CA,United States,"{'lat': 34.10363, 'lng': -115.45105}",3.353,3.7007818520820384,213.0103944,1,loop,1.0,4.5,6,['dogs-no'],"['hiking', 'trail-running']",i
739,10027732,Inspiration Point Trail,Lassen Volcanic National Park,Chester,CA,United States,"{'lat': 40.46657, 'lng': -121.30786}",3.3423,1.300274704785581,416.02030080000003,3,out and back,,3.5,8,"['dogs-no', 'forest', 'lake', 'views']",['hiking'],i
740,10358333,Santa Cruz Island: Del Norte Campground to Chinese Harbor,Channel Islands National Park,Ventura,CA,United States,"{'lat': 34.01101, 'lng': -119.66036}",3.3346,8.00169049098819,1404.0685152,3,out and back,2.0,4.5,3,"['beach', 'river', 'views', 'wildlife']","['birding', 'camping', 'hiking', 'nature-trips']",i
741,10316793,King's Canyon to Mt Whitney,Kings Canyon National Park,Hume,CA,United States,"{'lat': 36.79469, 'lng': -118.58285}",3.3322,80.31696830329396,19383.945890400002,7,loop,1.0,4.5,2,"['dogs-no', 'views', 'wildlife']","['backpacking', 'hiking', 'trail-running']",i
742,10311983,Crest View Trail,Joshua Tree National Park,Joshua Tree,CA,United States,"{'lat': 34.00955, 'lng': -116.30599}",3.3036,2.9006128029832197,173.0084424,1,out and back,2.0,5.0,4,"['forest', 'views']","['birding', 'hiking', 'nature-trips', 'walking']",i
743,10257654,White Wolf to Pate Valley Trail,Yosemite National Park,Yosemite Valley,CA,United States,"{'lat': 37.86994, 'lng': -119.64888}",3.2797,7.701627097576134,1227.0598776,3,loop,2.0,4.0,2,"['dogs-no', 'forest', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i
744,10006900,Forest Lake Trail,Lassen Volcanic National Park,Mill Creek,CA,United States,"{'lat': 40.43104, 'lng': -121.5363}",3.2585,3.000633934120572,813.0396744000001,3,out and back,2.0,4.0,2,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'skiing', 'snowshoeing', 'walking', 'cross-country-skiing']",i
745,10028862,"Twin Lakes, Horseshoe Lake, and Summit Lake",Lassen Volcanic National Park,Old Station,CA,United States,"{'lat': 40.49452, 'lng': -121.42316}",3.2247,15.903359850839031,1870.0912560000002,3,loop,,0.0,0,"['dogs-no', 'forest', 'lake', 'views', 'wildlife']","['backpacking', 'hiking', 'trail-running']",i
746,10016753,Hanaupah Canyon Trail,Death Valley National Park,Death Valley,CA,United States,"{'lat': 36.22563, 'lng': -116.88152}",3.2048,17.90378247358608,3976.1940288000005,3,out and back,2.0,2.5,2,"['dogs-no', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'off-road-driving']",i
747,10034008,Monarch Canyon/Mine Trail,Death Valley National Park,Death Valley,CA,United States,"{'lat': 36.73672, 'lng': -116.91251}",3.1752,2.4005071472964574,472.0230336,1,out and back,2.0,4.0,2,"['dogs-no', 'kids', 'wild-flowers']","['birding', 'hiking', 'off-road-driving']",i
748,10259114,Matterhorn Canyon and the Sawtooth Range Trail,Yosemite National Park,Bridgeport,CA,United States,"{'lat': 38.14677, 'lng': -119.38058}",3.1696,36.00760720944686,8244.4023072,5,point to point,2.0,4.0,1,"['dogs-no', 'lake', 'views', 'wild-flowers']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips']",i
749,10259147,Sand Dunes via Mecca Dale Road,Joshua Tree National Park,Mecca,CA,United States,"{'lat': 33.82806, 'lng': -115.75912}",3.1643,11.502430080795525,75.00366,1,point to point,1.0,4.5,2,"['dogs-no', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'scenic-driving', 'walking']",i
750,10032078,Cahoon Rock from South Fork Campground,Sequoia National Park,Three Rivers,CA,United States,"{'lat': 36.35034, 'lng': -118.76505}",3.1572,28.305980111870728,7283.3554104,5,out and back,,5.0,2,"['dogs-no', 'forest', 'river', 'views']","['backpacking', 'camping', 'hiking']",i
751,10037321,Kings River,Kings Canyon National Park,Dunlap,CA,United States,"{'lat': 36.79039, 'lng': -118.66787}",3.1247,14.102979490366687,931.0454328000001,1,out and back,1.0,3.0,1,"['dogs-no', 'kids', 'river']","['fishing', 'hiking', 'trail-running', 'fly-fishing']",i
752,10271700,Tenaya Lake to May Lake to Mount Hoffman,Yosemite National Park,Yosemite Valley,CA,United States,"{'lat': 37.82579, 'lng': -119.47026}",3.1202,13.40283157240522,2969.1448872,5,loop,1.0,5.0,1,"['dogs-no', 'forest', 'lake', 'views']","['backpacking', 'birding', 'hiking', 'nature-trips']",i
753,10258349,North Wilderness Trail to Twin Knolls,Pinnacles National Park,Paicines,CA,United States,"{'lat': 36.49211, 'lng': -121.20992}",3.1069,3.100655065257924,629.0306952000001,3,out and back,,4.0,6,"['dogs-no', 'views', 'wildlife']","['hiking', 'nature-trips']",i
754,10026970,Roads End to Onion Valley Trail,Kings Canyon National Park,Hume,CA,United States,"{'lat': 36.7947, 'lng': -118.5829}",3.1051,19.704162834058423,6925.337939999999,5,point to point,2.0,0.0,0,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips']",i
755,10273342,Turkey Flats Sand Dunes,Joshua Tree National Park,Twentynine Palms,CA,United States,"{'lat': 33.90174, 'lng': -115.83487}",3.1041,2.300486016159105,104.00507520000001,3,loop,2.0,3.5,3,"['dogs-no', 'views']","['birding', 'nature-trips', 'walking']",i
756,10259115,Benson Pass - Northeast Yosemite Grand Tour,Yosemite National Park,Yosemite Valley,CA,United States,"{'lat': 37.8789, 'lng': -119.35881}",3.0933,53.911389683032944,10974.535531200001,5,loop,2.0,5.0,2,"['dogs-no', 'forest', 'lake', 'river', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips']",i
757,10467877,Emerald Lake,Sequoia National Park,Sequoia National Park,CA,United States,"{'lat': 36.59654, 'lng': -118.73438}",3.088,10.302176507147298,2568.1253184,3,out and back,2.0,4.5,3,"['dogs-no', 'lake', 'views', 'wildlife']","['hiking', 'nature-trips', 'trail-running']",i
758,10400638,Monument Mountain from Pinkham Canyon Trailhead,Joshua Tree National Park,Mecca,CA,United States,"{'lat': 33.74828, 'lng': -115.82429}",3.0864,14.002958359229334,1948.0950624000002,5,out and back,1.0,4.0,4,"['views', 'wild-flowers']","['birding', 'hiking', 'nature-trips']",i
759,10312298,Pinnacles Overlook Trail,Pinnacles National Park,Paicines,CA,United States,"{'lat': 36.47762, 'lng': -121.22605}",3.0743,0.9001901802361715,88.00429439999999,1,loop,2.0,4.5,2,"['views', 'wildlife']","['hiking', 'walking']",i
760,10269763,Marble Canyon Petroglyphs,Death Valley National Park,Death Valley,CA,United States,"{'lat': 36.64162, 'lng': -117.29155}",3.0654,10.802282162834057,1486.0725168000001,1,out and back,2.0,3.0,2,"['dogs-no', 'historic-site', 'wild-flowers']","['camping', 'hiking', 'walking']",i
761,10419777,John Muir Trail: Tenaya Lake to Reds Meadow,Yosemite National Park,Yosemite Valley,CA,United States,"{'lat': 37.8258, 'lng': -119.46937}",3.0414,57.112065879428215,11499.5611512,3,point to point,,4.5,6,"['dogs-no', 'forest', 'views', 'wildlife']","['backpacking', 'camping', 'fishing', 'hiking', 'trail-running']",i
762,10272277,Sawtooth Pass to Timber Gap Trail,Sequoia National Park,Three Rivers,CA,United States,"{'lat': 36.45329, 'lng': -118.59677}",3.0192,27.705853325046615,9284.4530592,5,loop,2.0,0.0,0,"['dogs-no', 'forest', 'views', 'wild-flowers']","['backpacking', 'camping', 'hiking', 'nature-trips', 'trail-running']",i
763,10037386,Ashford Canyon Trail,Death Valley National Park,Shoshone,CA,United States,"{'lat': 35.91989, 'lng': -116.6825}",3.0141,9.401986326911125,2395.116876,3,out and back,,3.5,2,['dogs-no'],"['hiking', 'mountain-biking', 'off-road-driving']",i
764,10312628,Echo Ridge & Echo Peaks,Yosemite National Park,Yosemite Valley,CA,United States,"{'lat': 37.8733, 'lng': -119.3826}",2.9671,8.201732753262895,2703.1319064000004,3,out and back,2.0,5.0,2,"['views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i
765,10267412,John Muir Trail: Cathedral Lakes Trail to Clouds Rest,Yosemite National Park,Yosemite Valley,CA,United States,"{'lat': 37.87337, 'lng': -119.3826}",2.9669,15.403254195152268,3681.1796328000005,3,point to point,2.0,0.0,0,"['dogs-no', 'forest', 'lake', 'views', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'walking']",i
766,10506284,Tenaya Lake Trail,Yosemite National Park,Yosemite Valley,CA,United States,"{'lat': 37.83428, 'lng': -119.46321}",2.955,2.9006128029832197,98.00478240000001,3,loop,,4.5,3,"['lake', 'kids', 'river', 'views']","['hiking', 'nature-trips', 'walking']",i
767,10264670,Black Mountain Trail,Channel Islands National Park,Ventura,CA,United States,"{'lat': 33.99341, 'lng': -120.04382}",2.9488,6.001267868241144,1279.0624152,3,out and back,1.0,4.5,3,"['beach', 'dogs-no', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips']",i
768,10270902,Yosemite to Agnew Meadows,Yosemite National Park,Yosemite Valley,CA,United States,"{'lat': 37.73804, 'lng': -119.5686}",2.9399,62.21314356743319,13136.641036800002,3,point to point,3.0,4.5,2,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'walking']",i
769,10334875,Parker Pass to Lyell Canyon,Yosemite National Park,Lee Vining,CA,United States,"{'lat': 37.89098, 'lng': -119.26266}",2.9343,35.90758607830951,5856.2857728,5,point to point,2.0,4.0,5,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'hiking']",i
770,10302606,Swaney Loop,Death Valley National Park,Death Valley,CA,United States,"{'lat': 36.61949, 'lng': -117.33029}",2.9165,14.20300062150404,2969.1448872,3,loop,2.0,5.0,1,"['views', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'hiking', 'nature-trips', 'rock-climbing']",i
771,10031729,Holter Ridge via Lost Man Trail,Redwood National Park,Orick,CA,United States,"{'lat': 41.2641, 'lng': -123.98779}",2.914,13.102768178993163,1952.0952576000002,3,out and back,1.0,0.0,0,"['forest', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'mountain-biking', 'nature-trips', 'trail-running', 'walking', 'ice-climbing']",i
772,10013404,Sifford Lakes Trail,Lassen Volcanic National Park,Old Station,CA,United States,"{'lat': 40.46056, 'lng': -121.45942}",2.9039,5.701204474829086,715.034892,1,out and back,1.0,3.5,3,"['dogs-no', 'lake', 'kids', 'views', 'wild-flowers']","['camping', 'hiking']",i
773,10271175,Joshua Tree Burro Loop Trail Hike,Joshua Tree National Park,Twentynine Palms,CA,United States,"{'lat': 34.08972, 'lng': -116.25897}",2.9014,7.801648228713487,1125.0548999999999,3,loop,2.0,4.0,4,"['dogs-no', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking', 'horseback-riding']",i
774,10027507,Cathedral Peak: Southeast Buttress,Yosemite National Park,Yosemite Valley,CA,United States,"{'lat': 37.873310000000004, 'lng': -119.38263}",2.8999,32.906952144188935,14967.730389600001,3,out and back,2.0,5.0,2,"['dogs-no', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'rock-climbing', 'walking']",i
775,10270272,Helios Canyon,Death Valley National Park,Death Valley,CA,United States,"{'lat': 36.20145, 'lng': -116.76999}",2.8893,3.4007184586699815,2168.1057984000004,7,loop,,1.0,1,['dogs-no'],"['hiking', 'rock-climbing']",i
776,10369327,North Canyon Trail,Joshua Tree National Park,Twentynine Palms,CA,United States,"{'lat': 34.0812, 'lng': -116.24199}",2.8809,3.7007818520820384,488.02381440000005,3,out and back,1.0,4.0,5,"['dogs-no', 'views']","['hiking', 'walking']",i
777,10031643,Bathtub Lake Trail,Lassen Volcanic National Park,Old Station,CA,United States,"{'lat': 40.5652, 'lng': -121.30133}",2.8752,0.9001901802361715,104.00507520000001,1,loop,,3.5,3,"['dogs-no', 'lake', 'kids']","['hiking', 'walking']",i
778,10259022,Merced Lake High Sierra Camp Trail,Yosemite National Park,Yosemite Valley,CA,United States,"{'lat': 37.72958, 'lng': -119.55958}",2.8727,24.805240522063393,4169.2034472000005,5,loop,4.0,0.0,0,"['dogs-no', 'forest', 'lake', 'partially-paved', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
779,10478855,Wonderland Of Rocks Traverse,Joshua Tree National Park,Twentynine Palms,CA,United States,"{'lat': 34.04113, 'lng': -116.18574}",2.8689,5.501162212554382,147.0071736,5,point to point,1.0,5.0,5,"['dogs-no', 'views', 'wild-flowers']","['hiking', 'trail-running']",i
780,10309880,"Tuolome, Sunrise and Merced Lakes, and Vogelslang Loop",Yosemite National Park,Yosemite Valley,CA,United States,"{'lat': 37.87187, 'lng': -119.34929}",2.8587,36.10762834058421,5921.2889448000005,3,loop,2.0,5.0,1,"['forest', 'lake', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'nature-trips', 'walking']",i
781,10300210,Taft Point via Four Mile Trail,Yosemite National Park,Yosemite Valley,CA,United States,"{'lat': 37.73395, 'lng': -119.60179}",2.8449,14.303021752641394,4829.2356552,5,loop,3.0,5.0,1,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']",['hiking'],i
782,10035715,Gin Flat Loop,Yosemite National Park,Yosemite Valley,CA,United States,"{'lat': 37.75965, 'lng': -119.7975}",2.8265,4.60097203231821,793.0386984,3,loop,1.0,4.0,1,"['dogs-no', 'forest', 'views', 'wildlife']","['snowshoeing', 'cross-country-skiing']",i
783,10258329,Visitor Center to Bacon Ranch,Pinnacles National Park,Paicines,CA,United States,"{'lat': 36.49441, 'lng': -121.1459}",2.8228,0.7001479179614668,26.001268800000002,1,loop,,3.5,6,"['dogs-no', 'kids']","['hiking', 'walking']",i
784,10270273,Historic Stovepipe Well,Death Valley National Park,Death Valley,CA,United States,"{'lat': 36.65905, 'lng': -117.07939}",2.7879,0.20004226227470479,0.0,1,loop,,4.0,1,"['dogs-no', 'historic-site', 'kids']","['hiking', 'walking']",i
785,10252779,Burnt Hill Trail and Canyon View Trail Loop,Joshua Tree National Park,Yucca Valley,CA,United States,"{'lat': 34.07513, 'lng': -116.38798}",2.7621,5.901246737103791,935.0456280000001,3,loop,1.0,4.0,2,"['dogs-no', 'forest', 'kids', 'views', 'wild-flowers']","['hiking', 'trail-running', 'walking']",i
786,10035754,East Kennedy Lake Trail,Kings Canyon National Park,Dunlap,CA,United States,"{'lat': 36.79343, 'lng': -118.66864}",2.7491,22.104669981354878,8763.4276344,5,out and back,1.0,3.0,1,"['dogs-no', 'forest', 'lake', 'views']","['backpacking', 'hiking', 'trail-running']",i
787,10263522,McArthur Creek Loop Trail,Redwood National Park,Orick,CA,United States,"{'lat': 41.28719, 'lng': -124.05689}",2.7426,13.40283157240522,2700.13176,3,loop,2.0,5.0,1,"['dogs-no', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'walking', 'horseback-riding']",i
788,10355861,Bumpass Hell from Kohm Yah-mah-nee visitor center,Lassen Volcanic National Park,Mill Creek,CA,United States,"{'lat': 40.43769, 'lng': -121.53295}",2.7295,11.502430080795525,2706.1320528,3,out and back,1.0,5.0,2,"['dogs-no', 'forest', 'lake', 'hot-springs', 'views', 'waterfall', 'wildlife']","['hiking', 'nature-trips']",i
789,10388810,Kaleidoscope Canyon Trail,Death Valley National Park,Shoshone,CA,United States,"{'lat': 35.90761, 'lng': -116.62076}",2.7228,5.801225605966439,1486.0725168000001,5,out and back,,3.5,6,"['views', 'wild-flowers', 'wildlife']","['hiking', 'nature-trips']",i
790,10336696,Crescent Lake to Buena Vista Lake,Yosemite National Park,Yosemite Valley,CA,United States,"{'lat': 37.56612, 'lng': -119.53262}",2.6934,5.201098819142324,1151.0561688,3,point to point,1.0,4.5,3,"['forest', 'lake', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'fishing', 'hiking', 'nature-trips', 'rock-climbing', 'trail-running']",i
791,10257651,Tamarack Creek Trail,Yosemite National Park,Yosemite Valley,CA,United States,"{'lat': 37.78379, 'lng': -119.74173}",2.6594,4.901035425730267,472.0230336,3,out and back,2.0,0.0,0,"['dogs-no', 'forest', 'kids', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i
792,10038503,Drake Lake Trail,Lassen Volcanic National Park,Chester,CA,United States,"{'lat': 40.44314, 'lng': -121.39745}",2.6448,4.400929770043505,918.0447984,3,out and back,1.0,4.5,2,"['dogs-no', 'forest', 'lake', 'hot-springs', 'wild-flowers']",['hiking'],i
793,10356648,Young Lakes Trail,Yosemite National Park,Yosemite Valley,CA,United States,"{'lat': 37.87203, 'lng': -119.37075}",2.6387,13.502852703542572,1922.0937936,3,out and back,2.0,3.5,7,"['dogs-no', 'lake', 'river', 'views', 'wild-flowers', 'wildlife']","['hiking', 'trail-running']",i
